Question,choice_1,choice_2,choice_3,choice_4,answer
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
What is java ?,Abc,CDF,LMN,EFG,HIJ
